Year,Angaston,Anglesea,Ararat Wind Farm,Bairnsdale,Baking Board Solar Farm,Bald Hills Wind Farm,Ballarat Battery Energy Storage System,Bannerton Solar Park,Barcaldine,Barcaldine Solar Farm,Barron Gorge,Bastyan,Bayswater,Bell Bay,Beryl Solar Farm,Blowering,Boco Rock Wind Farm,Bodangora Wind Farm,Braemar 1,Braemar 2,Broken Hill,Broken Hill Solar Plant,Bungala One Solar Farm,Bungala Two Solar Farm,Burrinjuck,Butlers Gorge,Callide,Canunda Wind Farm,Capital Wind Farm,Cathedral Rocks Wind Farm,Cethana,Challicum Hills Wind Farm,Childers Solar Farm,Clare Solar Farm,Clements Gap Wind Farm,Clermont Solar Farm,Clover,Cluny,Coleambally Solar Farm,Collinsville,Collinsville Solar PV,Colongra,Condamine,Coopers Gap Wind Farm,Crookwell 2 Wind Farm,Crowlands Wind Farm,Cullerin Range Wind Farm,Dalrymple North BESS,Darling Downs,Darling Downs Solar Farm,Dartmouth,Daydream Solar Farm,Devils Gate,Dry Creek,Eildon,Emerald Solar Park,Energy Brix,Eraring,Finely Solar Farm,Fisher,Gannawarra Energy Storage System,Gannawarra Solar Farm,George Town,German Creek,Gladstone,Gordon,Griffith Solar Farm,Gullen Range Wind Farm,Gullen Solar Farm,Gunning Wind Farm,Guthega,Hallett,Hallett Wind Farm,Hamilton Solar Farm,Haughton Solar Farm Stage 1 Units 1-81,Hayman Solar Farm,Hazelwood,Hornsdale Power Reserve,Hornsdale Wind Farm,Hughenden Solar Farm,Hume,Hume Hydro,Hunter Valley GT,Invicta Sugar Mill,Jeeralang A,Jeeralang B,Jindabyne,John Butters,Karadoc Solar Farm,Kareeya,Kiata Wind Farm,Kidston Solar Stage 1,Kogan Creek,Ladbroke Grove,Lake Bonney Stage 1,Lake Bonney Stage 2,Lake Bonney Stage 3,Lake Echo,Laverton,Lemonthyme,Liapootah Wayatinah Catagunya Aggregate,Liddell,Lilyvale Solar Farm,Lincoln Gap Wind Farm,Longreach Solar Farm,Lonsdale,Loy Yang A,Loy Yang B,Macarthur Wind Farm,Mackay,Mackintosh,Manildra Solar Farm,McKay,Meadowbank,Millmerran,Mintaro,Moranbah North,Moree Solar Farm,Mortlake,Mortons Lane Wind Farm,Mount Emerald Wind Farm,Mount Millar Wind Farm,Mt Gellibrand Wind Farm,Mt Mercer Wind Farm,Mt Piper,Mt Stuart,Mugga Lane Solar Park,Munmorah,Murra Warra Wind Farm,Murray,Musselroe Wind Farm,Narromine Solar Farm,Newport,North Brown Hill Wind Farm,Northern,Numurkah Solar Farm,Nyngan Solar Plant,Oakey,Oakey Solar Farm,Oaklands Hill Wind Farm,Osborne,Paloona,Parkes Solar Farm,Pelican Point,Pioneer Sugar Mill,Playford,Poatina,Port Latta,Port Lincoln,Portland Wind Farm,Pt Stanvac,Quarantine,Que River,Redbank,Reece,Repulse,Rocky Point,Roma,Ross River Solar Farm,Rowallan,Royalla Solar Farm,Rubicon Mountain,Rugby Run Solar Farm,Salt Creek Wind Farm,Sapphire Wind Farm,Shoalhaven,Silverton Wind Farm,Smithfield Energy Facility,Snowtown North Wind Farm,Snowtown South Wind Farm,Snowtown Wind Farm,Snowy,Snuggery,Somerton,South Keswick Solar Farm,Stanwell,Starfish Hill Wind Farm,Sun Metals Solar Farm,Susan River Solar Farm,Swanbank,Tailem Bend Solar Project 1,Tallawarra,Tamar Valley,Tamar Valley Peaking,Taralga Wind Farm,Tarong,Tarong North,Tarraleah,Temp Gen Nth,Temp Gen Sth,The Bluff Wind Farm,Torrens Island,Trevallyn,Tribute,Tumut 3,Tungatinah,Upper Tumut,Uranquinty,Vales Point B,Valley Power,Victoria Mill,Wallerawang,Warragamba,Waterloo Wind Farm,Wattle Point Wind Farm,Waubra Wind Farm,Wemen Solar Farm,West Kiewa,White Rock Solar Farm,White Rock Wind Farm,Whitsunday Solar Farm,Willogoleche Wind Farm,Wivenhoe,Woodlawn Wind Farm,Woolnorth Wind Farm 1,Yabulu,Yallourn W,Yaloak South Wind Farm,Yambuk Wind Farm,Yarwun,Yendon Wind Farm
2010,0.14,90.86,0,6.96,0,0,0,0,3.04,0,28.49,46.4,59,0,0,12.78,0,0,45.04,33.11,0.06,0,0,0,0,52.5,66.04,27.62,26.72,29.96,52.65,27.54,0,0,32.05,0,30.4,41.26,0,20.09,0,0.7,46.1,0,0,0,39.2,0,44.36,0,0.27,0,55.95,0.4,4.08,0,73.64,50.19,0,67.43,0,0,0,0,42.85,12.26,0,0,0,0,22.94,1.51,36.35,0,0,0,74.32,0,0,0,2.14,19.91,0,16.91,0.27,1.52,0,36.61,0,68.05,0,0,80.86,17.72,24.38,22.78,27.85,17.85,6.79,64.53,53.28,46.41,0,0,0,0,85.89,83.9,0,0.04,45.56,0,10.15,40.68,89.1,0.55,0,0,0,0,0,27.3,0,0,87.32,0.38,0,10.63,0,21.44,0,0,5.72,14.91,80.4,0,0,0.65,0,0,58.56,51.31,0,63.5,23.34,31.49,42.8,0,0.29,23.63,0,10.88,0,83.99,45.63,44.79,0,17.39,0,48.39,0,0,0,0,0,0.21,0,63.25,0,0,37.07,0,0.22,4.87,0,58.95,23.77,0,0,45.91,0,67.12,71.77,3.01,0,51.12,76.71,68.67,0,0,0,20.35,58.43,28.98,4.08,38.31,27,5.89,58.58,1.17,0,51.06,0,21.09,30.34,35.21,0,34.46,0,0,0,0,0.37,0,37.68,54.01,83.07,0,28.11,73.01,0
2011,0.26,86.33,0,7.13,0,0,0,0,5.13,0,51.47,43.14,72.04,0,0,26.1,0,0,37.06,22.62,0.06,0,0,0,0,48.03,59.14,27.27,26.92,31.72,44.34,28.56,0,0,35.22,0,26.7,50.68,0,28.4,0,1.13,51.24,0,0,0,39.92,0,45.51,0,1.91,0,48.67,0.26,10.14,0,71.51,51.97,0,60.14,0,0,0,0,45.65,20.98,0,0,0,36.51,22.89,0.61,39.27,0,0,0,78.12,0,0,0,7.32,44.24,0,31.01,0.29,1.19,0,47.15,0,84.34,0,0,69.6,13.72,25.68,25.03,22.87,39.79,7.53,52.59,62.5,43.07,0,0,0,0,82.73,85.23,0,0.04,43.46,0,9.12,53.17,75.26,0.56,0,0,4.16,0,0,30.24,0,0,83.51,0.8,0,0.07,0,12.23,0,0,8.18,40.04,61.81,0,0,0.96,0,25.48,66.48,44.12,0,57.11,30.78,14.59,15.09,0,0.24,24.61,0,5.98,0,83.37,41.65,55.43,30.65,5.05,0,43.18,0,0,0,0,0,2.26,0,61.95,0,0,42.09,0,0.1,3.68,0,49.22,25.65,0,0,47.53,0,59.76,84.57,3.12,0,57.49,67.38,69.57,0,0,24.21,20.67,51.67,23.94,2.41,52.95,9.31,4.33,54.7,0.84,0,73.17,0,26.15,33.37,36.99,0,30.48,0,0,0,0,0.4,27.07,38.32,33.27,82.9,0,32.68,85.15,0
2012,0.25,86.25,0,12.2,0,0,0,0,3.26,0,46.66,47.64,63.06,0,0,54.96,0,0,37.78,21.47,0.02,0,0,0,0,58.6,61.73,30.98,24.2,30.69,45.73,30.73,0,0,34.57,0,25.15,37.08,0,1.7,0,0.44,41.59,0,0,0,36.51,0,54.46,0,4.34,0,48.34,0.2,24.08,0,39.54,43.4,0,58.67,0,0,0,0,43.87,8.04,0,0,0,37.27,17.75,0.29,42.38,0,0,0,76.83,0,0,0,4.14,32.36,0.12,24.24,0.07,0.36,0,34.59,0,45.61,0,0,83.88,8.4,29.1,28.51,28.24,20.96,0.09,54.22,55.89,40.7,0,0,0,0,83.56,82.88,9.64,0.05,46.33,0,8.64,44.85,85.66,0.37,0,0,22.43,20.08,0,30.84,0,0,71.37,0.62,0,0,0,12.36,0,0,5.62,38.82,56.37,0,0,0.4,0,28.81,71.02,43.68,0,65.89,30.34,3.99,68.01,0,0.17,26.52,0,3.18,0,73.43,45.6,48.66,19.82,4.06,0,42.89,0,0,0,0,0,3.2,0,61.93,0,0,44.34,0,0.01,1.07,0,60.2,27.3,0,0,36.05,0,71.31,86.56,0.82,0,48.12,75.75,70.21,0,0,35.19,20.92,62.39,28.21,4.3,42.21,32.16,5.17,58.08,0.24,0,60.52,0,29.05,33.3,39.34,0,28.6,0,0,0,0,0.17,33.38,38.11,35.06,63.77,0,35.45,84.93,0
2013,0.69,74.17,0,15.66,0,0,0,0,1.98,0,23.11,50.51,68.7,0,0,36.53,0,0,32.51,21.79,0.05,0,0,0,0,44.25,49.18,30.63,30.14,33.46,46.66,31.52,0,0,35.14,0,20.75,43.98,0,0,0,0.13,50.1,0,0,0,39.34,0,53.72,0,22.24,0,48.8,0.37,19.02,0,7.75,42.36,0,57.34,0,0,0,66.32,45.86,70.88,0,0.64,0,40.8,21.83,3.78,42.21,0,0,0,74.48,0,0,0,0,43.46,0.06,11.56,0.22,0.83,0,51.59,0,73.24,0,0,74.15,12.52,29.85,30.8,30.43,34.6,0.65,53.28,64,35.91,0,0,0,0,79.05,81.78,29.46,0.07,51.4,0,7.2,50.84,91.15,1.43,0,0,26.84,38.66,0,32.84,0,1.94,80.35,1.07,0,0,0,17.36,24.77,0,3.54,39.48,39.89,0,0,1.66,0,31.21,77.51,11.3,0,46.82,27.46,0,42.07,0,0.11,28.42,0,10.18,0,83.61,49.97,55.02,36.55,4.65,0,41.41,0,0,0,0,0,1.62,0,59.3,0,10.23,44.28,0,0.06,0.7,0,59.21,25.72,0,0,34.75,0,80.73,50.4,1.74,0,31.87,67.54,71.46,0,0,35.26,17.39,57.72,29.53,3.39,49.5,29.27,4.24,58.83,0.31,0,52.28,0,28.46,35.71,38.96,0,12.91,0,0,0,0,0.4,37.84,43.73,13.86,60.83,0,35.96,84.46,0
2014,0.32,88.76,0,21.45,0,0,0,0,0.91,0,40.94,38.8,65.85,0,0,32.74,18.2,0,46.92,47.92,0.01,0,0,0,0,57.11,51.21,26.43,25.51,30.94,41.76,29.08,0,0,33.54,0,16.47,40.9,0,0,0,1.27,61.53,0,0,0,32.77,0,63.9,0,23.46,0,44.79,0.26,17.26,0,5.39,55.56,0,52.06,0,0,0,71.17,48.92,54.33,0,14.07,0,36.23,20.34,1.57,37.15,0,0,0,70.76,0,0,0,0.8,29.53,0.06,24.94,0.49,1.04,0,30.48,0,73.46,0,0,82.94,29.7,24.46,25.94,24.93,28.37,0.34,52.19,51.84,39.36,0,0,0,0,79.97,74.6,25.07,0.04,36.47,0,5.61,29.88,87.09,1.18,75.34,0,32.8,34.79,0,31.34,0,24.37,67.19,0.62,0,0,0,7.41,32.96,0,6.11,37.16,54.18,0,0,2.28,0,24.66,84.56,16.3,0,33.84,30.62,0,48.6,0,0.12,24.06,0,12.44,0,52.72,37.91,44.04,34.31,24.52,0,43.01,0,0,0,0,0,2.43,0,59.91,24.97,34.23,40.23,0,0.02,1.15,0,63,28.05,0,0,69.24,0,64.26,40.58,0.96,3.06,32.19,44.41,71.87,0,0,31.74,14.02,45.63,23.32,1.45,37.88,9.86,5.24,51.85,0.25,0,10.74,0,27.24,32.32,36.54,0,19.45,0,0,0,0,0.35,30.5,37.81,11.17,76.35,0,30.76,80.66,0
2015,1.01,82.92,0,17.68,0,27.27,0,0,1.78,0,26.43,42.49,75.95,0,0,13.99,32.07,0,35.17,42.75,0.04,21.75,0,0,0,42.52,65.7,28.85,26.01,29.33,4.39,29.7,0,0,33.9,0,15.27,41.32,0,0,0,0.26,41.77,0,0,0,37.28,0,75.28,0,36.43,0,36.55,0.36,19.27,0,0,51.78,0,20.57,0,0,0,77.37,35.73,34.48,0,31.09,0,36.9,17.09,1.59,36.85,0,0,0,69.12,0,0,0,1,31.27,0.14,25.41,0.52,1.01,0,49.66,0,42.71,0,0,84.26,21.68,26.85,28.28,27.72,26.64,0.3,39.77,53.51,44.43,0,0,0,0,81.65,87.79,27.23,0.12,40.53,0,6.26,4.37,91.63,1.17,77.52,0,11.69,34.86,0,29.24,0,30.03,44.59,0.65,0,0,0,10.81,34.67,0,4.52,37,56.47,0,16.53,24.39,0,28.52,74.84,34.19,0,12.12,28.37,0,42.37,0,0.08,36.54,0,8.33,0,0,39.75,45.6,26.69,16.11,0,15.14,14.2,0,0,0,0,4.84,0,56.17,32.81,37.57,38.78,0,0.15,0.2,0,68.73,27.32,0,0,0,0,65.75,0,0.91,23.63,49.8,63.57,67.64,0,0,29.34,18.95,37.47,24.53,2.06,39.74,17.81,8.45,68.57,0.11,0,0,0,25.43,33.65,38.31,0,19.1,0,0,0,0,0.47,32.33,39.46,2.37,79.7,0,34.9,68.55,0
2016,1.38,0,6.79,18.63,0,38.15,0,0,1.02,9.56,16.19,55.96,67.86,0.76,0,24.14,37.57,0,17.62,14.21,0.19,26.18,0,0,0,49.02,71.26,30.37,31.36,27.21,54.36,31.11,0,0,35.19,0,31.13,49.09,0,0,0,0.37,66.22,0,0,0,40.3,0,55.41,0,7.71,0,56.38,0.72,8.19,0,0,48.34,0,66.22,0,0,11.36,77.71,46.33,15.99,0,35.72,0,40.24,28.67,2.05,38.87,0,0,0,65.76,0,27.27,0,3.31,31.74,0.2,27.79,0.53,1.78,0,47.73,0,39.3,0,0,69.1,20.08,28.04,29.99,30.12,20.27,0.51,65.28,58.52,46.78,0,0,0,1.97,77.85,83.55,27.72,0.12,58.84,0,10.98,49.55,90.34,1.91,84.95,24.58,8.33,38.19,0,29.93,0,34.85,63.02,1.51,14.97,0,0,22.84,41.54,0,4.87,37.9,40.73,0,24.59,9.18,0,33.91,51.35,23.87,0,9.55,30.79,0,16.21,10.03,0.29,37.87,1.03,8.4,4.84,0,57.73,53.85,13.71,11.8,0,58.11,20.42,0,0,0,0,7.33,0,58.88,36.67,40.75,38.85,0,0.5,1.46,0,68.23,24.83,0,0,0,0,22.56,30.19,11.81,34.2,66.68,63.38,55.26,0,0,31.64,23.71,53.63,33.68,4.78,49.9,37.12,12.85,65.6,0.37,0,0,0,27.54,32.82,38.19,0,36.34,0,0,0,0,2.08,38.52,41.39,15.81,81.2,0,33.93,71.89,0
2017,0.84,0,22.59,34.16,0,36.87,0,0,1.04,26.75,20.55,41.44,65.98,0,0,37.77,34.84,0,15.79,8.46,0.27,27.93,0,0,0,55.16,75.67,28.07,27.28,28.25,38.38,25.69,0,0,33.92,0,21.69,1.93,0,0,0,0.13,84.64,0,0,0,39.79,0,45.14,0,3.27,0,40.41,0.47,15.08,0,0,66.52,0,47.98,0,0,0,72.49,53.98,14.17,0,31.47,20.97,37.06,18.75,1.06,34.29,0,0,0,69.53,2.29,35.77,0,3.07,30.82,0.12,25.48,0.71,3.48,0,36.78,0,59.96,25.15,5.96,77.85,22.91,25.72,27.39,28.07,19,7.01,44.45,51.15,42.6,0,0,0,1.1,79.07,88.07,24.22,0.13,40.8,0,6.92,42.29,85.79,3.76,84.49,30.47,32.84,33.56,0,28.04,0,30.51,59.89,1.91,21.08,0,0,12.81,37.59,0,20.83,35.91,0,0,26.87,5.41,0,30.38,74.12,35.4,0,54.36,32.55,0,41.44,0,0.19,35.22,0.97,10.57,0,0,40.56,42.95,18.12,7.34,0,28.23,20.86,0,0,0,0,4.76,0,33.97,32.87,37.64,36.65,0,0.12,5.39,0,67.25,24.82,0,0,2.32,0,43.37,59.69,6.72,31.41,69.22,74.93,71.21,0.51,0.6,29.66,25.23,39.46,27.02,2.66,35.85,14.95,12.71,67.92,0.45,0,0,0,30.89,32.08,34.48,0,25.8,0,10.9,0,0,0.82,33.84,40.3,17.17,77.78,2.95,32.07,74.47,0
2018,0.65,0,28.11,23.71,0,35.35,1.52,6.99,0.39,32.89,35.4,43.22,60.45,0,0,28.67,37.11,12.58,8.51,6.99,0.01,27.92,17.78,1.32,0,60.76,79.69,31.27,29.57,29.49,48.74,29.92,0,16.18,36.67,0,18.35,37.86,24.57,0,12.9,0.36,42.38,0,17.24,2.31,41.4,0.14,33.04,10.11,25.09,7.04,46.18,0.66,20.03,17.21,0,64.04,0,61.58,2.18,19.86,0,72.14,60.91,42.88,26.84,33.57,23.64,40.4,19.17,1.18,39.35,12.71,0,0,0,4.54,40.3,1.51,8.71,25.1,0.43,0.41,0.65,3.6,0,55.71,18.22,64.06,48.26,27.82,87.39,21.49,27.97,28.23,29.17,25.29,2.58,56.39,56.81,47.48,0,0,20.07,0.65,83.59,89.39,29.11,0.08,47.88,17.69,6.39,45.24,84.17,3.45,78.31,31.07,21.1,37.91,19.06,31.02,15.19,32.63,71.07,0.19,23.68,0,0,12.94,39.52,0,12.2,39.79,0,0,27.64,0.86,0,33.5,51.54,47.33,22.64,51.57,28.22,0,42.02,0,0.4,34.02,0.86,12.79,0,0,47.51,11.77,25.89,3.43,9.25,52.29,22.01,0,0,36.15,16.69,6.44,6.7,0.53,36.42,40.33,40.6,0,0.22,5.17,0,63.71,31.4,23.9,0.73,18.28,0,22.67,23.83,3.6,32.24,61.47,71.87,74.67,0.04,0.02,34.26,21.79,48.49,29.56,3.7,46.09,28.96,7.11,63.65,0.49,0,0,0,35.11,33.36,38.2,6.21,22.77,4.97,34.6,10.78,4.75,1.53,35.74,41.65,10.69,72.7,34.12,33.97,76.37,0
