fuel_type,c_on,quantity,dif_ave,dif_ave_0,dif_total,dif_total_0
Battery,FALSE,1040.43402166667,573.584831664684,433.44763137119,596777.173175885,450973.662289418
Battery,TRUE,41.9707066666667,-9.75077967659618,-12.2372162483893,-409.247113577713,-513.604613577713
Black Coal,FALSE,370270.9716225,24.5062129549633,17.8974639199089,9073939.28162215,6626911.35520331
Black Coal,TRUE,17767.1893983333,-15.2938792829234,-15.2938792829234,-271729.249854946,-271729.249854946
Brown Coal,FALSE,1140587.9291625,15.9590068629402,12.7977845597337,18202650.5892911,14596998.5888545
Brown Coal,TRUE,410421.021615834,-2.93075106422342,-4.3269053232869,-1202841.84588026,-1775852.9032184
Gas,FALSE,62418.337965,121.497152718592,66.995948442335,7583650.3401743,4181775.75215938
Gas,TRUE,9563.987395,-61.2247151828146,-61.2247151828146,-585552.404270904,-585552.404270904
Hydro,FALSE,753076.27227,134.214479602552,123.970410934729,101073739.983747,93359174.9385056
Hydro,TRUE,279763.995280833,-58.7190598947407,-58.7480244795371,-16427478.7952872,-16435582.0432515
Liquid Fuel,FALSE,1205.38735166667,1529.90606675073,1055.14331345033,1844129.42209943,1271856.40422868
Liquid Fuel,TRUE,81.8109575,-8628.00780445123,-8628.00780445123,-705865.579799628,-705865.579799628
Solar,FALSE,31071.0543158333,331.902679592414,33.0932939198993,10312566.1851865,1028243.53287503
Solar,TRUE,24973.8540041667,-251.726842706207,-251.881466490387,-6286589.41867465,-6290450.97048631
Wind,FALSE,1508712.24342167,795.235704482075,48.7758947241934,1199781843.75816,73588789.5542369
Wind,TRUE,251382.6220875,-86.1590998985136,-87.8975297653071,-21658900.4491872,-22095911.507417
