"","GENCONID","EFFECTIVEDATE","SCOPE","SPD_ID","SPD_TYPE","FACTOR"
"1","T>T_LIPM_110_2A","2019/04/10 00:00:00","DS","Scale","U",1
"2","T>T_LIPM_110_2A","2019/04/10 00:00:00","DS","TARRALEA.TTA11","T",-1
"3","T>T_LIPM_110_2A","2019/04/10 00:00:00","DS","TUNGATIN.TTU11","T",-1
"4","T>T_LIPM_110_2A","2019/04/10 00:00:00","DS","LK_ECHO.TLE11","T",-1
"5","T>T_LIPM_110_2A","2019/04/10 00:00:00","DS","LI_WY_CA.TLI11","T",-1
"6","T>T_LIPM_110_2A","2019/04/10 00:00:00","DS","MEADOWBK.TMB11","T",-1
"7","T>T_LIPM_110_2A","2019/04/10 00:00:00","DS","GORDON.TGO11","T",-1
"8","T>T_LIPM_110_2A","2019/04/24 00:00:00","DS","Scale","U",1
"9","T>T_LIPM_110_2A","2019/04/24 00:00:00","DS","TARRALEA.TTA11","T",-1
"10","T>T_LIPM_110_2A","2019/04/24 00:00:00","DS","TUNGATIN.TTU11","T",-1
"11","T>T_LIPM_110_2A","2019/04/24 00:00:00","DS","LK_ECHO.TLE11","T",-1
"12","T>T_LIPM_110_2A","2019/04/24 00:00:00","DS","LI_WY_CA.TLI11","T",-1
"13","T>T_LIPM_110_2A","2019/04/24 00:00:00","DS","MEADOWBK.TMB11","T",-1
"14","T>T_LIPM_110_2A","2019/04/24 00:00:00","DS","GORDON.TGO11","T",-1
